x,y,shape_factor,area,sum,az,az2
3754500,2889500,0.556674856995331,68877.0502719884,9666.59017536121,30.3055046958175,30.3055046958175
3754500,2889400,0.469249256354557,48242.042690754,8015.04937046086,34.93904860123,34.93904860123
3754500,2889300,0.471332930335455,51794.0965944682,9866.42841871268,24.011714898913,24.011714898913
3754500,2889200,0.481926638576293,41713.6148523067,7191.47794768318,31.469974637842,31.469974637842
3754500,2889100,0.339923803401356,12242.4160396931,4045.87429383713,28.7357930649186,28.7357930649186
3754500,2889000,0.380301281361122,9901.43255512395,6102.4916906979,52.9656007775425,52.9656007775425
3754500,2888900,0.508330676362568,2984.24419727686,4244.68618593635,101.763644737336,78.2363552626644
3754500,2888800,0.630959455245646,8213.18199405508,6710.68103135057,89.4787612420925,89.4787612420925
3754500,2888700,0.278646237107792,24735.408186648,3416.72746419366,75.8659416376521,75.8659416376521
3754500,2888600,0.176809639475002,39438.4361116795,7902.22129508906,64.0811787023035,64.0811787023035
3754500,2888500,0.155445408829315,76881.6592201365,4387.74498239716,59.0604288680906,59.0604288680906
3754500,2888400,0.0622739961344697,384610.256199899,6207.62878494913,52.0311005601719,52.0311005601719
3754500,2888300,0.0612275158333645,386609.487011517,9429.9734287267,51.8529124064229,51.8529124064229
3754500,2888200,0.209051465011569,109354.577993092,2995.44987848859,94.3216643462845,85.6783356537155
3754500,2888100,0.356091576235642,9574.37306319009,5746.00836830898,139.381440774493,40.6185592255074
3754500,2888000,0.114748918427736,21664.4846612686,5511.71042644886,162.042975704553,17.9570242954472
3754600,2890900,0.272272778466365,11445.1250141328,8379.07336250344,172.326393212529,7.67360678747082
3754600,2890800,0.389661675187906,2636.68954549583,3403.06501538069,130.802481055295,49.1975189447046
3754600,2890700,0.584186015167172,2901.22017501953,1395.63086844405,63.3824995637344,63.3824995637344
3754600,2890600,,,0,,
3754600,2890500,0.368119616498271,7760.71100451535,1520.23217782105,162.731800444862,17.2681995551378
3754600,2890400,0.347548720746181,7072.4534943919,5087.46427003835,135.210346876719,44.7896531232811
3754600,2890300,0.261592321606558,7361.32612457077,5186.27732490591,47.7570377550827,47.7570377550827
3754600,2890200,0.322594219176476,41433.2102904685,3469.05337154799,47.6547179049767,47.6547179049767
3754600,2890100,0.322594219176476,41433.2102904685,4372.25668839271,47.6547179049767,47.6547179049767
3754600,2890000,0.280454622509912,43771.6861039033,6703.50725700959,121.237337426986,58.7626625730142
3754600,2889900,0.247514366917192,45599.6578237431,2263.24639519438,178.756404669507,1.24359533049341
3754600,2889800,0.503905747885662,8714.96620826316,1427.00765243042,46.3032897918504,46.3032897918504
3754600,2889700,0.503905747885662,8714.96620826316,2252.86428886163,46.3032897918504,46.3032897918504
3754600,2889600,0.48986199382923,57734.0934001258,4934.47761464218,32.7307629097315,32.7307629097315
3754600,2889500,0.556646156646231,68868.8620485855,9624.70752172408,30.30717084201,30.30717084201
3754600,2889400,0.397005491353157,25690.886538427,7233.45991557,42.9925990101632,42.9925990101632
3754600,2889300,0.468581554788208,51007.5346565783,9953.78565814193,26.2039227881663,26.2039227881663
3754600,2889200,0.355755834535451,35243.0208781056,7499.38886687274,79.5008968305192,79.5008968305192
3754600,2889100,0.318828470288008,10527.7119388331,4947.2465090266,56.3720390372779,56.3720390372779
3754600,2889000,0.391604770510799,5665.69942564516,4686.04937323689,70.4785528959143,70.4785528959143
3754600,2888900,0.479962042757636,2027.22994567542,4025.38296125311,144.997182290931,35.0028177090693
3754600,2888800,0.292833044795893,22220.0226423005,2335.03550227475,77.1270894740857,77.1270894740857
3754600,2888700,0.164443707124298,37223.1928797934,5999.448246655,58.9678866787463,58.9678866787463
3754600,2888600,0.102590200719232,245230.562282127,4122.7861893376,54.6489817524405,54.6489817524405
3754600,2888500,0.0612275158333645,386609.487011517,8712.93184401957,51.8529124064229,51.8529124064229
3754600,2888400,0.0610596395506235,380765.726344458,8897.9438464998,51.9337954179436,51.9337954179436
3754600,2888300,0.188719787950272,146399.023826359,6597.28207239554,101.019661005709,78.9803389942914
3754600,2888200,0.285055751912287,40409.2927479278,8923.83446104906,139.854525848933,40.1454741510672
3754600,2888100,0.401309950130606,11430.4773278568,7162.7777737972,151.924325263172,28.0756747368285
3754600,2888000,0.40975041594712,7644.94692036577,4347.4690608478,137.406245422483,42.5937545775168
3754700,2891100,0.0414877676205162,27984.7436755585,1399.67504397901,59.7411339197363,59.7411339197363
3754700,2891000,0.0616110756118412,20337.8516350861,4195.66523874869,63.1322890666505,63.1322890666505
3754700,2890900,0.212399274929895,13936.6561797788,3028.47215172312,77.5907146609603,77.5907146609603
3754700,2890800,0.426925959620727,521.407156924179,1648.20586341596,88.4869053738471,88.4869053738471
3754700,2890700,0.192863055824499,1529.35009003208,1754.06064945831,116.356634715688,63.6433652843123
3754700,2890600,0.210526500327268,2242.54587791476,943.921103262104,118.738160492832,61.2618395071682
3754700,2890500,0.503025963475253,3141.3328299976,269.67529666481,164.447565956135,15.5524340438645
3754700,2890400,0.317018521809387,6472.6663382683,3386.78147951859,164.804476328403,15.1955236715967
3754700,2890300,0.125859639596642,8784.49471504971,3857.6982925377,22.2945875140352,22.2945875140352
3754700,2890200,0.356213774661444,37222.0179885435,9290.42564363092,50.3844018592469,50.3844018592469
3754700,2890100,0.446833050323677,25871.0292389912,8803.53548156511,57.7420833977009,57.7420833977009
3754700,2890000,0.369685139443225,24710.0055185735,6932.54296495926,56.2293050936699,56.2293050936699
3754700,2889900,0.327759523748906,30063.0094430518,1942.34976466387,152.799036568729,27.2009634312708
3754700,2889800,0.298135505790932,1548.24838549969,832.829773432733,86.9681695902052,86.9681695902052
3754700,2889700,,,0,,
3754700,2889600,0.0341681773387721,509.98398518475,304.043936913984,127.46279689513,52.53720310487
3754700,2889500,0.46853148607949,72340.440248918,3541.3186713121,46.8976167192244,46.8976167192244
3754700,2889400,0.464145499828467,56876.9516898307,8762.87573493962,29.1624461525996,29.1624461525996
3754700,2889300,0.463297051026366,60221.225586565,8998.70093353185,31.2935412958144,31.2935412958144
3754700,2889200,0.247914951265577,30309.2497103948,8617.27760957656,127.908814996572,52.0911850034276
3754700,2889100,0.373854489153466,12315.8084900609,2857.94790901852,105.730535390139,74.2694646098609
3754700,2889000,0.373716508730502,5632.03206246106,8032.36675814884,69.5253611143458,69.5253611143458
3754700,2888900,0.264706826905853,10381.8486247542,4870.68863832435,62.5426270795255,62.5426270795255
3754700,2888800,0.161438164725743,41719.1301324488,5747.49924495346,58.6323541479408,58.6323541479408
3754700,2888700,0.0644854854007123,375473.647171727,5380.47821926158,52.0731473564185,52.0731473564185
3754700,2888600,0.0612275158333645,386609.487011517,9916.45921566899,51.8529124064229,51.8529124064229
3754700,2888500,0.0637669949384582,357857.016192549,8792.67916098198,52.3492612351461,52.3492612351461
3754700,2888400,0.0658628450333356,150956.98744212,1896.95245043528,55.5301565211842,55.5301565211842
3754700,2888300,0.285846636812449,40578.0299132735,5477.70858166103,139.812068091603,40.1879319083974
3754700,2888200,0.285846636812449,40578.0299132735,9997.59759316108,139.812068091603,40.1879319083974
3754700,2888100,0.224831108762421,33606.7609464706,7320.52217320458,143.109908498793,36.8900915012073
3754700,2888000,0.182073752041719,9603.46942985935,4172.88803179303,158.970985671149,21.0290143288509
3754800,2891200,0.0414712076934739,28010.8825156214,2469.08682174922,59.7164767698749,59.7164767698749
3754800,2891100,0.0890542700771692,20250.6226734198,3842.10159270929,64.2055508928778,64.2055508928778
3754800,2891000,0.349479609546907,11311.5219657905,5824.54897214619,60.3028932906598,60.3028932906598
3754800,2890900,0.360257396510567,9939.24439675078,4403.43184981596,63.3475764146267,63.3475764146267
3754800,2890800,0.314644597153147,261.215419256708,621.554029165194,86.151962276944,86.151962276944
3754800,2890700,0.0746185206319414,1068.90358335795,954.161112365191,129.179371502564,50.8206284974356
3754800,2890600,0.264417709300966,1906.22102054506,3056.83902440179,95.5305576751251,84.4694423248749
3754800,2890500,0.644796803124155,2116.61632467881,6075.88462089504,142.697395651088,37.3026043489116
3754800,2890400,0.168520216124989,412.821301546798,146.969086496106,159.615190871537,20.3848091284634
3754800,2890300,0.165926273822644,15411.2789283232,3744.88546296288,27.4570466588846,27.4570466588846
3754800,2890200,0.372166112359419,35223.8249505225,9652.53563881822,51.6796254164629,51.6796254164629
3754800,2890100,0.475191917947687,20250.5484014082,6308.25789851269,78.7014820007585,78.7014820007585
3754800,2890000,0.512739777661379,26220.6578259027,7422.3718939744,138.095785789379,41.9042142106215
3754800,2889900,0.553597663640889,14299.0691133668,7233.90613737932,153.141728286894,26.8582717131056
3754800,2889800,0.280372444325669,1721.23482011133,843.994579700042,90.7202693881327,89.2797306118673
3754800,2889700,,,0,,
3754800,2889600,0.0295428774038274,517.993103593398,105.385543726212,127.553183838178,52.4468161618223
3754800,2889500,0.431612631427509,84369.1533546261,6535.32510573431,54.7682387431816,54.7682387431816
3754800,2889400,0.439182897134506,85509.4457757527,9565.08429703555,53.1449250205656,53.1449250205656
3754800,2889300,0.43883413437161,85875.1890475856,9932.58044272617,53.4609613615091,53.4609613615091
3754800,2889200,0.425227728081279,65034.6210073979,7894.1498497038,63.2026542082222,63.2026542082222
3754800,2889100,0.508042564376004,13917.1348341952,9152.91943741603,74.7564804185169,74.7564804185169
3754800,2889000,0.399212339943789,7860.66335169061,4644.65421747759,72.4227779238058,72.4227779238058
3754800,2888900,0.277179132607622,72922.4036619387,4633.37831136757,58.9602225866002,58.9602225866002
3754800,2888800,0.0615112273761986,386197.373188459,7325.0132715833,51.8622498032285,51.8622498032285
3754800,2888700,0.0612275158333645,386609.487011517,9997.66341584231,51.8529124064229,51.8529124064229
3754800,2888600,0.0612275158333645,386609.487011517,7607.46356493266,51.8529124064229,51.8529124064229
3754800,2888500,0.0832949657535774,269283.89592871,986.637132104143,54.161020554426,54.161020554426
3754800,2888400,,,0,,
3754800,2888300,0.285846636812449,40578.0299132735,9.67977709815905,139.812068091603,40.1879319083974
3754800,2888200,0.285846636812449,40578.0299132735,2997.20201679076,139.812068091603,40.1879319083974
3754800,2888100,0.265196349581293,38439.5294372007,1747.24822721742,141.699362213447,38.3006377865531
3754800,2888000,0.118078005585356,19026.7077549275,4079.2981619126,154.97014447152,25.0298555284799
3754900,2891300,0.186616606805187,19385.822843055,2437.84404160681,62.1505858911472,62.1505858911472
3754900,2891200,0.142376641435106,12576.888389172,5090.43445458347,69.8896274226119,69.8896274226119
3754900,2891100,0.176356210692946,5912.81578510639,284.447038696955,60.7797622796338,60.7797622796338
3754900,2891000,0.365017928459714,12203.3386924876,2291.30030897882,60.706115470113,60.706115470113
3754900,2890900,0.307179975152104,2304.77049151783,4614.73744638901,15.3340998997848,15.3340998997848
3754900,2890800,0.2111520664532,940.496421826255,757.275980572875,51.4146187460896,51.4146187460896
3754900,2890700,0.396025317418258,549.391858501788,2548.30504758877,112.897743398709,67.1022566012906
3754900,2890600,0.102604581046156,1009.1734242665,755.779540086224,131.979487246806,48.0205127531942
3754900,2890500,0.306879055932718,985.381198268474,4452.24597549616,115.761504330113,64.2384956698868
3754900,2890400,0.347384385618887,912.591392838191,3404.17493402888,146.633377364134,33.3666226358659
3754900,2890300,0.370345513315769,12502.5186140138,2541.63612163352,39.1691002407546,39.1691002407546
3754900,2890200,0.324089607587101,31925.0429632224,6985.97409793318,49.7373432159025,49.7373432159025
3754900,2890100,0.371190444226507,60580.9702371587,8642.01688935278,146.16431919669,33.8356808033096
3754900,2890000,0.391819094174552,53970.3263488327,8167.68998561962,141.874606694033,38.1253933059673
3754900,2889900,0.421642564008143,56968.4924005199,9102.81201054981,150.181573476225,29.8184265237749
3754900,2889800,0.344622349204125,51961.0980244965,3027.04928586387,151.163781815601,28.836218184399
3754900,2889700,0.443981483484326,9986.10503253695,611.902378093293,36.8852001584969,36.8852001584969
3754900,2889600,0.549451198899103,28665.1399810962,6689.8871215177,39.2511705572496,39.2511705572496
3754900,2889500,0.43883413437161,85875.1890475856,9859.37989427773,53.4609613615091,53.4609613615091
3754900,2889400,0.43883413437161,85875.1890475856,9997.75524519127,53.4609613615091,53.4609613615091
3754900,2889300,0.413742691849932,67348.822349413,9236.05201996503,53.576699928314,53.576699928314
3754900,2889200,0.341163340321936,19569.9151095072,8044.33419411052,53.9081527933441,53.9081527933441
3754900,2889100,0.337193790105821,8809.89860298996,2555.96692941465,92.5891994614783,87.4108005385217
3754900,2889000,0.139761516105714,301426.978726789,4379.83602203244,60.4099630842806,60.4099630842806
3754900,2888900,0.0612275158333645,386609.487011517,8862.08751172168,51.8529124064229,51.8529124064229
3754900,2888800,0.0612275158333645,386609.487011517,9706.33106683561,51.8529124064229,51.8529124064229
3754900,2888700,0.108862369420625,317523.857597739,6215.15231504755,68.6866125934598,68.6866125934598
3754900,2888600,0.0659242355598441,191346.474033849,467.048922088203,58.2366376158332,58.2366376158332
3754900,2888500,0.106195805149467,130.794116448732,65.5532969512981,75.6760222413386,75.6760222413386
3754900,2888400,0.106195805149467,130.794116448732,65.2408194984289,75.6760222413386,75.6760222413386
3754900,2888300,,,0,,
3754900,2888200,,,0,,
3754900,2888100,,,0,,
3754900,2888000,0.111646750284246,22540.5522391792,5731.20178625808,155.742957663048,24.2570423369518
3754900,2887900,0.248463676323929,4496.79598095452,3686.67313840765,172.612726833829,7.3872731661715
3755000,2891400,0.150951155950729,21126.6341095825,3821.18136879022,77.7081057263798,77.7081057263798
3755000,2891300,0.197372297369304,9888.76892471197,4899.23006824471,65.3411859964989,65.3411859964989
3755000,2891200,0.256642289659863,10469.7371538109,5821.52499888503,68.4381348455947,68.4381348455947
3755000,2891100,0.339637676442501,14534.9997952605,6543.14786398919,73.4016430934821,73.4016430934821
