x,y,shape_factor,area,sum,az,az2
3753800,2888500,0.412864043619067,3002.2533073957,7370.42535444227,100.887516012712,79.1124839872883
3753800,2888400,0.383895000232875,21306.4100871515,8441.78778047176,66.2232278955994,66.2232278955994
3753800,2888300,0.347142692066911,17807.4809163199,7235.39544910366,63.6674401484452,63.6674401484452
3753800,2888200,0.176328614860705,11947.8489238232,7583.21570917698,38.8566255884045,38.8566255884045
3753800,2888100,0.243177475517947,10590.9792664085,5564.65865812798,66.2190143266333,66.2190143266333
3753900,2889500,0.179193762313578,2863.29861616397,998.031208948602,104.842750533437,75.1572494665626
3753900,2889400,0.194175508460938,5910.15135805776,3878.16316009397,61.3229262709125,61.3229262709125
3753900,2889300,0.304069211858311,12255.6370932786,4387.17858340426,57.1727994887115,57.1727994887115
3753900,2889200,0.251267872315106,20191.4438676754,8951.17303096707,80.968114806281,80.968114806281
3753900,2889100,0.305740687211478,28276.4940941334,9006.17907371558,70.8848414839728,70.8848414839728
3753900,2889000,0.331307223307712,23170.3172402006,7100.65721572093,66.5099903010635,66.5099903010635
3753900,2888900,0.369815427690655,17294.704640424,8585.840652634,66.7360693196121,66.7360693196121
3753900,2888800,0.34118775339649,25257.6290779726,7864.25057043454,70.0227598474707,70.0227598474707
3753900,2888700,0.32769747928911,14927.9299718885,5165.98882002142,151.995527323126,28.004472676874
3753900,2888600,0.405433161323999,21720.3376352753,9162.31508988199,158.850760677888,21.1492393221116
3753900,2888500,0.403630893596931,8020.11805359235,7036.5331782256,91.979747162942,88.020252837058
3753900,2888400,0.420177030600019,11139.094548925,8083.72990161236,66.6000471248753,66.6000471248753
3753900,2888300,0.274272814582755,12260.6690576378,6076.55366265726,46.0091907856261,46.0091907856261
3753900,2888200,0.226823827932039,14081.6261853185,6437.10947519282,54.1164236015265,54.1164236015265
3753900,2888100,0.386509306607555,6813.79822664807,6364.07812968132,54.9174388061647,54.9174388061647
3754000,2889700,0.0333696276822159,717.542164217794,303.235730712064,69.5181040387276,69.5181040387276
3754000,2889600,,,0,,
3754000,2889500,0.197898839427422,4944.79464107593,545.532493933134,105.593135987405,74.4068640125946
3754000,2889400,0.312499226204129,40537.0667606456,7090.6409547277,69.3830694676874,69.3830694676874
3754000,2889300,0.286285391596484,13570.0481828284,6986.49790131101,24.1367773390611,24.1367773390611
3754000,2889200,0.297732487348385,28663.2271885235,8518.47447040906,66.5466840381002,66.5466840381002
3754000,2889100,0.287644369197949,27470.1124670621,9030.26864235242,66.240242740086,66.240242740086
3754000,2889000,0.313818817012403,29129.5635235922,6411.31704361348,65.7008715663975,65.7008715663975
3754000,2888900,0.332522141681451,26179.5430134761,8035.34402302871,70.5153409822379,70.5153409822379
3754000,2888800,0.332853699911005,22436.6191034895,8267.22900629501,68.9655924406675,68.9655924406675
3754000,2888700,0.287382013040125,15604.3142295348,8540.69964622628,122.962278867047,57.0377211329533
3754000,2888600,0.328601364818537,8611.47678502205,3914.65094039235,155.2932402644,24.7067597356002
3754000,2888500,0.408192268009021,10497.2237693825,7316.42608625417,136.115682318597,43.8843176814026
3754000,2888400,0.302520597904384,7347.97525548377,6497.72162427671,67.8396456861492,67.8396456861492
3754000,2888300,0.309738727570697,13085.7448035897,6109.18713861366,47.9296855055157,47.9296855055157
3754000,2888200,0.396950090870026,11267.9789885108,7949.17916511642,52.6141282418537,52.6141282418537
3754100,2889900,0.151405449315799,3757.23506688279,2538.1869509025,65.7479905562187,65.7479905562187
3754100,2889800,0.295227622096783,22089.3664024067,3677.33686802661,124.473976098158,55.5260239018418
3754100,2889700,0.312104656659284,35214.8332913403,4558.60941550042,95.1882269360197,84.8117730639803
3754100,2889600,0.319708631548812,41991.3384283161,5655.46523759383,70.402060001281,70.402060001281
3754100,2889500,0.321279910483338,41651.697665229,6941.3679837458,71.1097696295169,71.1097696295169
3754100,2889400,0.318392830780614,42275.7561514597,8974.83777612699,69.8094186490472,69.8094186490472
3754100,2889300,0.342540814059375,10477.7902400677,5733.92093215257,24.0476717757211,24.0476717757211
3754100,2889200,0.296921826855786,26734.8554191618,7145.32957798686,65.4789179051829,65.4789179051829
3754100,2889100,0.352178413375233,40828.3878843664,7123.87441586779,59.6064706129302,59.6064706129302
3754100,2889000,0.36480414489674,43122.1244925915,8060.95490456663,58.8629266681773,58.8629266681773
3754100,2888900,0.377973462096157,18553.005277971,7962.93272958187,85.8329245488691,85.8329245488691
3754100,2888800,0.348781846344619,19587.4673288597,8217.55996094475,79.5616805616041,79.5616805616041
3754100,2888700,0.391358437681875,22092.659732434,8590.13444226143,159.98625291012,20.0137470898801
3754100,2888600,0.395094151890742,13468.3710476777,6775.02507887883,152.810306398523,27.1896936014766
3754100,2888500,0.408265781278075,5023.57999586631,4655.1041060112,122.816591522526,57.1834084774743
3754100,2888400,0.338389240792739,5670.57272376023,3686.54229398464,67.7874081276879,67.7874081276879
3754100,2888300,0.388913839304497,13281.8659204914,2911.81447234355,47.7738296397241,47.7738296397241
3754200,2890100,0.10235472098315,9754.76587501686,6222.72641404465,63.1612524626304,63.1612524626304
3754200,2890000,0.184970456406772,17754.6983382636,2920.8484298655,98.5389017960557,81.4610982039443
3754200,2889900,0.311338132229321,48283.4576748328,8477.66733888647,174.488394229853,5.51160577014696
3754200,2889800,0.321382981295236,48241.6468773233,8984.29852762597,174.66432905389,5.33567094610979
3754200,2889700,0.315072071267586,30847.0521335686,8995.47420573645,125.105719878136,54.894280121864
3754200,2889600,0.316167713887326,32226.8625605693,8427.52559189187,111.923831972212,68.0761680277883
3754200,2889500,0.318431924836616,17943.7807204338,8217.55277681675,111.713116709164,68.2868832908361
3754200,2889400,0.342961037118942,36768.6653631656,6649.58856401723,70.2398650204424,70.2398650204424
3754200,2889300,0.564761559395788,2726.99056558803,5031.18089642713,104.81024888134,75.1897511186604
3754200,2889200,0.366916712436492,43346.7862670869,8924.95374659543,58.1661945965451,58.1661945965451
3754200,2889100,0.363353303134807,42286.7518235203,9902.53243284307,58.1081417907276,58.1081417907276
3754200,2889000,0.408952658107636,25486.1988911354,6651.78871442026,63.184637456397,63.184637456397
3754200,2888900,0.34386604928095,13879.1308073799,7826.92080055398,71.1131764216821,71.1131764216821
3754200,2888800,0.332647248320928,14834.294327575,7753.54429902811,65.0361097165895,65.0361097165895
3754200,2888700,0.43833609225736,23375.1674854548,7408.37777573203,143.6290074118,36.3709925882005
3754200,2888600,0.408155912682312,20839.5374756933,8620.04575578821,160.121477012082,19.8785229879182
3754200,2888500,0.49835961724939,5559.95644729298,6060.02425010053,142.203206337106,37.7967936628942
3754200,2888400,0.184266036102152,2035.00165314323,1517.28151628383,137.634783542614,42.3652164573859
3754200,2888300,0.0870852910259172,12108.2699544044,10.6056974771789,38.4411847680088,38.4411847680088
3754300,2890300,0.313342621574021,2058.87806676374,4069.84350574833,85.1310394842503,85.1310394842503
3754300,2890200,0.106266589154814,9517.91398354187,2408.54210675594,61.4480513121352,61.4480513121352
3754300,2890100,0.14581048602943,10122.346910564,167.153430973783,74.7615572542519,74.7615572542519
3754300,2890000,0.301672472733345,45012.3407527946,800.331957725879,166.47612184276,13.5238781572403
3754300,2889900,0.333015415427875,49838.8310122846,9258.51980387393,177.803521851869,2.19647814813123
3754300,2889800,0.473255023438333,40158.4882252342,8416.06123904302,152.32571326694,27.6742867330605
3754300,2889700,0.539937955296867,33403.5855479084,8583.48117274773,135.330009708081,44.6699902919194
3754300,2889600,0.415093050422385,22760.7404899126,7849.07166435806,127.12268616986,52.8773138301405
3754300,2889500,0.379473076717685,17467.5502508567,7828.8281260003,109.16471996185,70.8352800381498
3754300,2889400,0.450747963810687,4887.69015294309,6691.85666452981,79.4271781412198,79.4271781412198
3754300,2889300,0.521644037681999,5027.29295474868,6342.42615236546,138.328994590821,41.6710054091793
3754300,2889200,0.41117107957575,31937.1638749397,8235.13359689285,75.4244617348425,75.4244617348425
3754300,2889100,0.355323637695111,17311.5086666342,6728.23813810749,30.3444396387896,30.3444396387896
3754300,2889000,0.525281101388536,3568.02778407069,6751.64109938113,61.6468704056391,61.6468704056391
3754300,2888900,0.29579240251521,10552.2631540617,6549.88181069559,57.0564407650679,57.0564407650679
3754300,2888800,0.466009800005207,21352.8335603605,5942.94911797529,122.89192776787,57.1080722321302
3754300,2888700,0.518975289702107,27352.3065470009,9648.56450425411,145.748993935216,34.2510060647837
3754300,2888600,0.500332109983933,26611.9762428409,8255.32196916916,141.70086302741,38.29913697259
3754300,2888500,0.258346728085743,9391.98946848126,6100.55452895715,125.847940764383,54.1520592356175
3754300,2888400,0.137604305279693,13043.9943638076,7636.66516680994,144.397817699607,35.6021823003933
3754300,2888300,0.129209763409887,7693.47166126648,1138.14684897109,135.2214390337,44.7785609662999
3754300,2888200,0.075161646077937,307.912846850514,303.731233906126,60.7177469426872,60.7177469426872
3754400,2890500,0.142896381458047,1963.66810453383,2845.7401969493,64.2093450443653,64.2093450443653
3754400,2890400,0.109869759543381,1800.34168740008,1018.29904408466,91.171146981263,88.828853018737
3754400,2890300,0.186055876973198,1761.28005516799,1059.87502600126,140.215401938274,39.7845980617263
3754400,2890200,0.292999071462396,12563.7102815671,2509.54368220801,159.194915536288,20.8050844637124
3754400,2890100,0.370396887014611,20588.0451845665,5049.36992727225,158.340413798689,21.6595862013105
3754400,2890000,0.430945917762085,18221.3289056729,6105.28722093949,157.056050750836,22.9439492491635
3754400,2889900,0.379469940788226,45978.3955701869,8413.46275748053,169.286217492295,10.7137825077052
3754400,2889800,0.555852396798057,34457.0255730248,9347.20898789544,137.319966331879,42.6800336681208
3754400,2889700,0.522037458042136,28716.2078394588,8197.52897594218,122.895075612293,57.1049243877067
3754400,2889600,0.540742660799502,9421.74768913862,8525.61344506327,105.20523017834,74.7947698216601
3754400,2889500,0.383902547742303,9665.30232083381,7210.5597968484,66.9100016060914,66.9100016060914
3754400,2889400,0.34051520845223,8570.41585106635,7058.89613391645,53.045620501662,53.045620501662
3754400,2889300,0.375666648864423,6374.78968016431,6151.81266783867,70.1562614544916,70.1562614544916
3754400,2889200,0.432231281950428,8555.99923068768,6587.19155815259,30.586218097854,30.586218097854
3754400,2889100,0.363611770767079,8564.42447502906,5235.43324822589,24.3278094538999,24.3278094538999
3754400,2889000,0.273831945011403,1290.60988591396,3091.84363765194,68.6512425153497,68.6512425153497
3754400,2888900,0.436416921253745,663.682616385767,2870.59318402806,71.3741229285577,71.3741229285577
3754400,2888800,0.572176949701957,6864.61557766484,5495.95516591513,57.9269780342975,57.9269780342975
3754400,2888700,0.467304914139899,8885.02288087827,8529.2290225969,137.782196713216,42.2178032867839
3754400,2888600,0.425588292603593,15107.345301633,6611.66569027854,102.511344489432,77.4886555105679
3754400,2888500,0.375153199524186,8328.64133232101,8809.99044732633,84.8413667208702,84.8413667208702
3754400,2888400,0.180640368957894,12290.312890653,5081.75248249337,121.560470474938,58.4395295250616
3754400,2888300,0.132740392412837,13923.8733049438,1294.13162365844,143.710800825679,36.2891991743209
3754400,2888200,0.0777933292160329,3361.25147976602,276.132588346279,143.340440729209,36.6595592707915
3754400,2888100,0.24721627819433,619.784757995197,561.164456635574,76.7883471528825,76.7883471528825
3754500,2890800,0.248514017534776,3601.87008399599,4515.87600449773,83.9813968762407,83.9813968762407
3754500,2890700,0.0500290987898586,2899.48599738555,1389.15340190516,71.7157494954614,71.7157494954614
3754500,2890600,0.0652095782466383,2792.38390071364,1572.41477354596,70.2720149789957,70.2720149789957
3754500,2890500,0.141003867188264,290.370528786789,179.319844729017,34.9832839404921,34.9832839404921
3754500,2890400,0.0900791127410502,2776.3012690536,75.7120438057429,63.6924290682583,63.6924290682583
3754500,2890300,0.182688670047066,6504.89817787255,3069.17887338386,43.8132826856927,43.8132826856927
3754500,2890200,0.350936501237458,19869.1095580138,858.296130264115,153.548048948171,26.4519510518286
3754500,2890100,0.366067179558142,20767.2670393852,8990.18566325346,158.43945613055,21.5605438694496
3754500,2890000,0.426238325731497,18276.5711824067,8994.15765651599,157.063037356841,22.9369626431593
3754500,2889900,0.335821934745206,37603.5568682171,9703.39077420785,156.700970306476,23.2990296935243
3754500,2889800,0.348539436373128,40001.7394762972,8324.80593079673,151.471155236356,28.5288447636444
3754500,2889700,0.419987567605924,19872.767517504,6314.17753868669,97.6007402483802,82.3992597516198
3754500,2889600,0.434623804647426,26337.5576551647,7332.2077367616,113.498379166482,66.5016208335181
3754500,2889500,0.43980198278353,26839.5910964873,8391.02641359188,110.017277389788,69.9827226102123
3754500,2889400,0.35467178747779,8485.00783780748,7156.54001459778,73.2069245734339,73.2069245734339
3754500,2889300,0.372025984557357,7228.2657121906,7941.69984619094,60.0159983515812,60.0159983515812
3754500,2889200,0.459144478457405,10743.9447057956,7168.06144378201,11.6317950433088,11.6317950433088
3754500,2889100,0.405385260400199,1005.27249426952,3868.30802856696,55.8344429441071,55.8344429441071
3754500,2889000,0.350710908511174,946.442728116168,3370.04407502307,40.2695973647146,40.2695973647146
3754500,2888900,0.446065098506354,3507.04854173165,6121.90158185624,107.663332397603,72.3366676023967
3754500,2888800,0.677454295856935,10830.4926507643,8499.33667337567,10.996535020462,10.996535020462
3754500,2888700,0.276013987703164,4178.92158530603,5022.26989386198,59.8910948641235,59.8910948641235
3754500,2888600,0.162447207218512,20066.3269091561,8152.58146041984,58.196126321809,58.196126321809
3754500,2888500,0.137292650134801,19716.8303057991,3812.43111121695,57.3945758089563,57.3945758089563
3754500,2888400,0.0398104913665702,15111.7678355443,52.6671523274721,57.1003360379514,57.1003360379514
3754500,2888300,0.172396575132058,1134.13925531704,316.708569145387,59.1025031304705,59.1025031304705
3754500,2888200,0.149243529304659,5029.12697109149,2461.43874108509,105.731109699513,74.2688903004872
3754500,2888100,0.259777200665931,3335.28485045831,4436.39440757396,90.1606970124288,89.8393029875712
3754500,2888000,0.162945564065055,6543.87905381501,4765.14917492486,155.800717891739,24.199282108261
3754600,2890900,0.226389516459508,7096.90176793361,3247.00993798789,23.3048980294825,23.3048980294825
3754600,2890800,0.104156325955592,1268.51030700407,2355.41915128773,101.854153723366,78.1458462766335
3754600,2890700,0.0704666638352997,1354.62054213696,858.42824138737,98.0449087574307,81.9550912425693
3754600,2890600,0.0453333535093442,1614.67409121901,704.312755082714,97.7636362243834,82.2363637756166
3754600,2890500,0.209606508747347,4404.83009870777,2453.35393337606,154.059743645512,25.9402563544882
3754600,2890400,0.209166341743928,7057.20644472085,5358.69829881741,99.5048109075918,80.4951890924082
3754600,2890300,0.221618172718183,8031.50462459099,5873.93910762361,31.4415839472748,31.4415839472748
3754600,2890200,0.446364222482366,45035.4216622129,3456.44475157786,16.7244105349877,16.7244105349877
3754600,2890100,0.407908821398957,23383.4234652589,7210.66312298926,88.9177553210035,88.9177553210035
3754600,2890000,0.417424408505069,10557.436809641,6986.10596318593,108.993074841412,71.0069251585879
3754600,2889900,0.309910603324682,4114.51794724135,6331.81738922,66.291844835358,66.291844835358
3754600,2889800,0.261222883236695,11727.7602809265,1997.88074177842,101.872214842995,78.1277851570045
3754600,2889700,0.468540539781587,13287.2434333732,1799.06798696397,86.0122753331017,86.0122753331017
3754600,2889600,0.460329767516977,30826.2915765135,5181.81351267319,125.055247710434,54.9447522895665
3754600,2889500,0.460212485187265,30803.8026996576,9009.40936654192,124.974243748247,55.0257562517529
3754600,2889400,0.395239829612787,8798.93782390459,6697.08709149012,47.2682633499392,47.2682633499392
3754600,2889300,0.488844694527171,6973.8581371751,6447.51524621166,96.4226704598976,83.5773295401024
3754600,2889200,0.361717974013553,18271.8700456659,7004.2215276367,126.674637335947,53.3253626640533
3754600,2889100,0.368762476596028,5337.47866984982,4499.9778819761,146.565380072998,33.4346199270021
3754600,2889000,0.296893768970836,795.753368109548,3079.83501501527,68.7922416299212,68.7922416299212
3754600,2888900,0.288454203482746,763.669135573376,3579.32077928463,70.628492442347,70.628492442347
3754600,2888800,0.305044226678446,3019.26844209481,3783.01996191725,84.8891843648755,84.8891843648755
3754600,2888700,0.153624522068799,18834.337893221,7441.73305768683,57.2677285154776,57.2677285154776
3754600,2888600,0.126729264661255,19217.8154027878,2418.98644230343,57.3626913270978,57.3626913270978
3754600,2888500,,,0,,
3754600,2888400,0.065166972650188,2120.33885877514,411.549468366682,59.812762054189,59.812762054189
3754600,2888300,0.05336735049238,1079.92965427,1261.70808537803,57.6961585068117,57.6961585068117
3754600,2888200,0.112150820085675,679.411848895557,268.429899479318,57.8098296886497,57.8098296886497
3754600,2888100,0.245649127604626,4575.43719660477,4139.98959133724,148.28851405811,31.71148594189
3754600,2888000,0.33453668023819,3224.44247193245,5166.81752960036,118.176718482229,61.8232815177711
3754700,2891100,0.178128185576066,8417.56854061718,2566.05930187529,60.2694639259806,60.2694639259806
3754700,2891000,0.123655013558007,9576.31308437024,3652.4468981626,65.8649517487791,65.8649517487791
3754700,2890900,0.212104203562811,4695.42191058992,1425.51179578745,70.0519860895224,70.0519860895224
3754700,2890800,0.604164829542811,4006.7298157679,5346.79284773468,121.713207568663,58.2867924313374
3754700,2890700,0.203451375791802,7375.85302996087,5732.16340919975,122.313987805586,57.6860121944143
3754700,2890600,0.13775700148697,2230.24617085984,1314.11978234143,122.862255623532,57.1377443764676
3754700,2890500,0.179025356595122,2732.59112208746,1312.70016536822,148.442827764973,31.5571722350272
3754700,2890400,0.280609282774903,4133.30745277549,4982.84583469018,153.767435803662,26.2325641963376
3754700,2890300,0.166347481419864,8226.72256256396,4046.15599164859,19.6282741767035,19.6282741767035
3754700,2890200,0.446364222482366,45035.4216622129,9355.68649824373,16.7244105349877,16.7244105349877
3754700,2890100,0.447462538498418,42566.7866042457,8549.95329357364,19.6951232189135,19.6951232189135
3754700,2890000,0.40212238583874,4144.6913128228,7081.36518549284,63.7101449541788,63.7101449541788
3754700,2889900,0.287983912249291,1887.93282385393,5241.97734089496,120.580252960942,59.4197470390576
3754700,2889800,0.320829648237615,1356.23085817458,2887.64086223411,97.8919233804423,82.1080766195577
3754700,2889700,0.274591793182432,812.545077549519,457.776758241028,115.829521055646,64.1704789443543
3754700,2889600,0.0243631170681755,419.708645227138,264.206817197075,130.330433428676,49.6695665713237
3754700,2889500,0.459580741048035,11649.3251926093,2597.94071273481,132.006090813554,47.9939091864459
3754700,2889400,0.499631427681117,10453.7915980003,7913.31000641951,72.8486353054176,72.8486353054176
3754700,2889300,0.312371793169205,28160.5487312482,6558.73953138508,56.9942709976115,56.9942709976115
3754700,2889200,0.308401805116709,28601.1674356216,7852.33681691034,134.540499336906,45.459500663094
3754700,2889100,0.350129720644396,13016.5089838474,7660.16459743581,159.045588511231,20.9544114887695
3754700,2889000,0.263720234799798,2794.0188089311,7492.20593945703,97.9538738476657,82.0461261523343
3754700,2888900,0.157622080680428,10172.5862844028,4433.02161781348,63.4515176820644,63.4515176820644
3754700,2888800,0.275519065980098,8982.04469656035,5028.78373674514,94.7019160485958,85.2980839514042
3754700,2888700,0.194035873563588,5662.5466143451,1815.74245839301,68.1131986440627,68.1131986440627
3754700,2888600,0.118424804574446,280.578512499872,53.2960344289373,58.3856423776724,58.3856423776724
3754700,2888500,0.0863292683577146,2338.9719107667,1380.201784981,60.2529170192061,60.2529170192061
3754700,2888400,0.18733740930621,2212.50076756461,2764.29638066056,84.6665681346295,84.6665681346295
3754700,2888300,0.380674653598842,2379.46170459637,3712.29480097153,134.827466911474,45.1725330885264
3754700,2888200,0.245178002294203,1424.49949839764,1150.91023888607,141.460572678873,38.5394273211271
3754700,2888100,0.0620612409367279,2953.91973615165,2296.64758898088,157.05586580783,22.9441341921695
3754700,2888000,0.118042819093856,2723.85516059909,4419.23147633851,160.523724952045,19.4762750479546
3754800,2891200,0.0636568014309115,10825.9125158572,1904.75313243085,59.7419166037829,59.7419166037829
3754800,2891100,0.0572101970937205,13298.025608112,4682.59733860134,58.2741145782046,58.2741145782046
3754800,2891000,0.304437980059646,9553.50799953971,5920.09225968339,36.4934933923933,36.4934933923933
3754800,2890900,0.251528554058432,5578.2787457012,4238.7317184582,27.3768387301619,27.3768387301619
3754800,2890800,0.317686902185235,2826.03685162655,4970.34591876748,97.8447373245584,82.1552626754416
3754800,2890700,0.298458699987769,8936.44895750175,6285.18343607605,127.515695894593,52.4843041054071
3754800,2890600,0.264008708777015,8692.38954960982,7482.75665667605,120.239822593407,59.7601774065932
3754800,2890500,0.740684248708702,2063.08455566792,4660.31249609707,97.231819792068,82.768180207932
3754800,2890400,0.163670006945049,1756.93703261222,1414.73449080187,146.327021940709,33.6729780592906
3754800,2890300,0.21292165826627,15789.940015241,4821.37380801639,19.6191398047057,19.6191398047057
3754800,2890200,0.446364222482366,45035.4216622129,9997.75488122984,16.7244105349877,16.7244105349877
3754800,2890100,0.35776557664014,32146.4209207758,7162.6169380499,49.3943298004011,49.3943298004011
3754800,2890000,0.401244153787128,16429.7705536797,6925.90995736149,98.8897658663554,81.1102341336446
3754800,2889900,0.370888268725722,3815.27886660104,5640.45159307151,117.631042160557,62.3689578394432
3754800,2889800,0.71095128996861,6677.05905888212,6393.13251681212,57.4958688261222,57.4958688261222
3754800,2889700,0.658338978997158,6652.73893059093,7377.41987807057,90.8646735564836,89.1353264435164
3754800,2889600,0.354434468595642,3159.90774190585,1446.87311300909,130.621449784894,49.3785502151063
3754800,2889500,0.402970108109129,5376.9739370596,6200.23104802944,132.626031262942,47.3739687370584
3754800,2889400,0.338179033853734,29432.0418828169,6458.38139158719,91.5672071141828,88.4327928858172
3754800,2889300,0.255478276181684,49450.8214392578,9996.39516092923,55.083667302527,55.083667302527
3754800,2889200,0.276279147759331,40077.1884916619,8280.95813915957,77.4905934942325,77.4905934942325
3754800,2889100,0.301417863328579,15385.9523405643,6498.12660821322,118.339650429271,61.6603495707293
3754800,2889000,0.152640807250916,8108.43717711884,6346.24394664473,52.6544135566589,52.6544135566589
3754800,2888900,0.0431594455460683,13392.8362014932,4701.7379466447,56.9876998162037,56.9876998162037
3754800,2888800,0.191118037852157,5645.45175781973,929.953917031844,67.3561191070786,67.3561191070786
3754800,2888700,0.26170414179022,977.183867364393,443.242380509401,56.4656399572022,56.4656399572022
3754800,2888600,0.289259700804849,103334.962928569,846.314846564331,86.5374281421541,86.5374281421541
3754800,2888500,0.326183351556904,126739.309189991,7183.44976255928,92.8103006633852,87.1896993366148
3754800,2888400,0.354331189709146,133130.067020057,2555.94624087971,99.1001769147779,80.8998230852221
3754800,2888300,0.382798003966813,2634.60769350313,6024.18164553134,135.104862318974,44.8951376810258
3754800,2888200,0.29673467918929,43084.401259704,6471.63473083416,126.480229276715,53.519770723285
3754800,2888100,0.172495297684572,14078.340187995,3366.82432325727,139.391521048606,40.6084789513944
3754800,2888000,0.0499910654501213,3926.82984227059,3818.64844034907,158.53093806908,21.4690619309204
3754900,2891300,0.171965168934022,12500.0385239666,3934.6640545888,66.4496398775696,66.4496398775696
3754900,2891200,0.118261494680841,14733.2802477851,7465.97120470818,62.1742313165264,62.1742313165264
3754900,2891100,0.0322050911464768,25267.899671592,9412.02253529703,60.1264133162002,60.1264133162002
3754900,2891000,0.116784344714502,19841.3908893309,7432.73665458159,50.1693171002064,50.1693171002064
3754900,2890900,0.225766636253675,3813.74366304916,4862.31699254856,31.7217518574981,31.7217518574981
3754900,2890800,0.386319253382859,4925.56157528576,5370.27645559262,165.859159748228,14.1408402517722
3754900,2890700,0.231999276545938,4420.38767707453,5336.96523278342,130.257997072798,49.7420029272019
3754900,2890600,0.326782938121238,1901.80513643246,5898.79040603069,77.6247296027018,77.6247296027018
3754900,2890500,0.360059204985868,1330.58364945881,5572.802745241,112.99753696447,67.0024630355303
3754900,2890400,0.421644296503144,1277.52724636896,5652.71662018795,91.3691002568164,88.6308997431836
3754900,2890300,0.372499158548594,17781.9413216651,2961.12989375264,42.5337826686169,42.5337826686169
3754900,2890200,0.412351336700859,35824.867125171,7503.32093746423,24.1935370576586,24.1935370576586
3754900,2890100,0.365835382187423,33029.0606378464,8848.51287838242,151.428971434561,28.5710285654393
3754900,2890000,0.372921556925605,29085.5826467764,6891.30549543333,138.374449697454,41.6255503025457
3754900,2889900,0.371460800978261,12778.4310794632,8077.36245063161,151.031762597471,28.9682374025289
3754900,2889800,0.393719348383236,10925.0261641735,6739.94037303804,133.019499005449,46.9805009945505
3754900,2889700,0.519868837829557,2178.05068164793,4912.23778580703,102.141588107957,77.8584118920425
3754900,2889600,0.398938014913558,7284.66435820348,1851.3119684179,57.0385498444362,57.0385498444362
3754900,2889500,0.401986497788772,9698.80766341464,7398.59603664888,45.6098956940792,45.6098956940792
3754900,2889400,0.25279551909146,46884.7346658298,8667.40431034147,56.0997723189315,56.0997723189315
3754900,2889300,0.271611234758314,39580.6063200222,8955.52036143659,55.0076014202833,55.0076014202833
3754900,2889200,0.315651481574117,12887.9712951708,7823.29258757677,52.3763145944783,52.3763145944783
3754900,2889100,0.129575517627253,6552.93385852538,3165.75704015401,54.7040501374537,54.7040501374537
3754900,2889000,0.0926131132352732,5025.35057609088,2780.25325417428,55.8562467273821,55.8562467273821
3754900,2888900,0.0528551368429379,2125.03190583683,13.8062523292707,56.4649668693407,56.4649668693407
3754900,2888800,,,0,,
3754900,2888700,0.385845979916691,63168.2580869508,1383.92112478796,130.292738190686,49.7072618093139
3754900,2888600,0.35198304215221,141172.169926099,8600.25417235387,96.8735720273113,83.1264279726887
